employee_id,account_code,department_code_id,designation_code_id,leave_entitlement,leave_days_per_year,air_fare,date_joined,date_last_return,date_last_ticket,date_leave_due,proposed_date,labor_card_profession_id,sector
17,15-530,,,,28,,1993-05-06,2019-05-16,2019-05-16,2020-04-18,,,DOH-MANILA-DOH (FAMILY ST
18,15-533,,,,28,,1993-05-08,2019-05-08,2019-05-08,2020-04-10,,,DOH - MANILA - DOH
19,15-537,,,,28,,1994-02-13,2019-05-26,2019-05-26,2020-04-28,,,DOHA-MANILA-DOHA (FAMILY)
20,15-517,,,,28,,1992-05-19,2019-10-15,2019-10-15,2020-09-17,,,DOH-CAL-DOH (FAM. STATUS)
21,15-543,,,,28,,1995-01-23,2019-05-26,2019-05-26,2020-04-28,,,DOH-MEDRAS-DOH
22,15-559,,,,28,,1996-06-02,2019-06-09,2019-06-09,2020-05-12,,,DOHA-CALICUT-DOHA(FAMILY)
23,15-562,,,,28,,1996-06-12,2019-08-01,2019-08-01,2020-07-04,,,DOH-AMM-DOH FAMILY TICKET
24,15-564,,,,28,,1996-11-04,2019-10-24,2019-10-24,2020-09-26,,,DOH-COCHIN-DOH
25,15-573,,,,28,,2017-08-15,2019-04-11,2019-04-11,2020-03-14,,,DOH-MANILA-DOH
26,15-575,,,,28,,1997-02-02,2019-08-26,2019-08-26,2020-07-29,,,DOH-MANILA-DOH (FAMILY)
27,15-581,,,,28,,1997-03-08,2018-12-11,2018-12-11,2019-11-14,,,DOHA-DAK-SYL-DOHA
28,15-585,,,,28,,1997-07-12,2019-07-29,2019-07-29,2020-07-01,,,DOH-MNL-DOHA
29,15-594,,,,28,,1998-01-11,2019-06-02,2019-06-02,2020-05-05,1998-01-11,,DOH-COCHIN(COK)-DOH
30,15-596,,,,28,,1998-03-18,2019-07-15,2019-07-15,2020-06-17,,,DOH-TRIVANDRUM-DOH
31,15-601,,,,28,,1998-07-01,2019-02-28,2019-02-28,2020-02-01,,,
32,15-602,,,,28,,1998-07-01,2019-01-13,2019-01-13,2019-12-17,,,DOHA-KERALA-DOHA
33,15-604,,,,28,,1998-08-08,2018-06-27,2018-06-27,2019-05-31,,,DOHA-CALICUT-DOHA
34,15-608,,,,28,,1998-10-10,2019-07-21,2019-07-21,2020-06-23,,,DOHA-COLOMBO-DOHA
35,15-631,,,,28,,2001-04-26,2019-05-16,2019-05-16,2020-04-18,,,DOHA-MANILA-DOHA
36,15-632,,,,28,,2001-04-26,2019-04-16,2019-04-16,2020-03-19,,,DOHA-MANILA-DOHA
37,15-651,,,,28,,2002-10-27,2019-07-07,2019-07-07,2020-06-09,,,DOHA-AMMNA-DOHA (FAMILY)
38,15-652,,,,28,,2003-01-21,2019-10-30,2019-10-30,2020-10-02,,,DOHA-COLOMBO-DOHA
39,15-653,,,,28,,2003-01-27,2019-08-07,2019-08-07,2020-07-10,,,DOH-DAKKA-DOH
40,15-664,,,,28,,2003-05-04,2019-09-30,2019-09-30,2020-09-02,,,DOHA-CALICUT-DOHA
41,15-667,,,,28,,2017-11-30,2018-12-13,2018-12-13,2019-11-16,,,DOHA-MANILA-DOHA
42,15-682,,,,28,,2003-10-18,2019-08-19,2019-08-19,2020-07-22,,,DOHA-AMMAN-DOHA (FAMILY)
43,15-686,,,,28,,2003-11-24,2016-10-03,2016-10-03,2017-09-06,,,DOH-MANILA-DOH
44,15-691,,,,28,,2004-01-15,2019-09-03,2019-09-03,2020-08-06,,,DOH-DHK-SYL-DHK-DOH(FAMIL
45,15-697,,,,28,,2004-02-20,2019-06-11,2019-06-11,2020-05-14,,,DOHA-MANILA-DOHA
46,15-698,,,,28,,2004-02-20,2019-07-13,2019-07-13,2020-06-15,,,DOHA-MANILA-DOHA
47,15-700,,,,28,,2004-03-26,2019-07-17,2019-07-17,2020-06-19,,,DOHA-MANILA-DOHA(FAMILY)
48,15-704,,,,28,,2004-05-07,2019-03-07,2019-03-07,2020-02-08,,,DOHA-MANILA-DOHA
49,15-705,,,,28,,2004-05-07,2019-09-03,2019-09-03,2020-08-06,,,DOHA-MANILA-DOHA
50,15-713,,,,28,,2004-06-05,2019-06-10,2019-06-10,2020-05-13,,,DOHA-MANILA-DOHA
51,15-718,,,,28,,2004-06-12,2019-07-25,2019-07-25,2020-06-27,,,DOHA-MANILA-DOHA
52,15-721,,,,28,,2004-07-10,2019-07-17,2019-07-17,2020-06-19,,,DOH-MANILA-DOHA
53,15-732,,,,28,,2004-11-30,2019-09-08,2019-09-08,2020-08-11,,,DOH-SYL-DOH
54,15-743,,,,28,,2017-08-25,2019-02-07,2019-02-07,2020-01-11,,,DOHA-SYL-DOHA
55,15-748,,,,28,,2005-08-18,2019-10-02,2019-10-02,2020-09-04,,,DOH-DAMASCUS-DOH
56,15-750,,,,28,,2005-08-16,2019-04-01,2019-04-01,2020-03-04,,,DOHA-MANILA-DOHA
57,15-752,,,,28,,2005-09-11,2018-11-10,2018-11-10,2019-10-14,,,DOHA-MANILA-DOHA
58,15-754,,,,28,,2005-09-27,2019-07-14,2019-07-14,2020-06-16,,,DOHA-MANILA-DOHA
59,15-756,,,,28,,2005-10-06,2019-05-05,2019-05-05,2020-04-07,,,DOH-MANILA-DOH
60,15-760,,,,28,,2005-12-13,2019-08-01,2019-08-01,2020-07-04,,,DOHA-CAIRO-DOHA (FAMILY)
61,15-764,,,,28,,2006-02-14,2019-09-30,2019-09-30,2020-09-02,,,DOHA-MANILA-DOHA
62,15-776,,,,28,,2006-05-11,2019-04-21,2019-04-21,2020-03-24,,,DOHA-MANILA-DOHA
63,15-778,,,,28,,2006-06-01,2019-05-01,2019-05-01,2020-04-03,,,DOHA-MANILA-DOHA
64,15-788,,,,28,,2006-08-27,2019-06-18,2019-06-18,2020-05-21,,,DOHA-MANILA-DOHA
65,15-792,,,,28,,2006-09-11,2019-07-09,2019-07-09,2020-06-11,,,DOH-MANILA-DOHA
66,15-797,,,,28,,2006-10-08,2019-09-08,2019-09-08,2020-08-11,,,DOHA-BEIRUT-DOHA (FAMILY)
67,15-799,,,,28,,2006-10-26,2018-11-19,2018-11-19,2019-10-23,,,DOHA-MANILA-DOHA
68,15-802,,,,28,,2006-11-29,2019-01-13,2019-01-13,2019-12-17,,,DOHA-MANILA-DOHA
69,15-803,,,,28,,2006-11-30,2019-05-01,2019-05-01,2020-04-03,,,DOHA-MANILA-DOHA
70,15-805,,,,28,,2006-12-19,2019-07-02,2019-07-02,2020-06-04,,,DOHA-AMMAN-DOHA (FAMILY)
71,15-806,,,,28,,2007-01-07,2019-08-29,2019-08-29,2020-08-01,,,DOHA-CAIRO-DOHA (FAMILY)
72,15-810,,,,28,,2007-04-03,2019-02-04,2019-02-04,2020-01-08,,,DOHA-MANILA-DOHA
73,15-818,,,,28,,2007-06-01,2019-08-25,2019-08-25,2020-07-28,,,DOHA-KERALA-DOHA (FAMILY)
74,15-825,,,,28,,2007-07-26,2019-05-09,2019-05-09,2020-04-11,,,DOHA-MANILA-DOHA
75,15-831,,,,28,,2007-12-07,2019-07-09,2019-07-09,2020-06-11,,,DOHA-MANILA-DOHA
76,15-834,,,,28,,2007-12-12,2019-05-11,2019-05-11,2020-04-13,,,DOHA-NEPAL-DOHA
77,15-842,,,,28,,2008-05-14,2019-02-14,2019-02-14,2020-01-18,,,DOHA/MANILA/DOHA
78,15-846,,,,28,,2008-06-01,2018-05-26,2018-05-26,2019-04-29,,,DOHA-MANILA-DOHA
79,15-853,,,,28,,2008-07-17,2019-04-21,2019-04-21,2020-03-24,,,DOHA-MANILA-DOHA
80,15-854,,,,28,,2008-07-25,2019-05-01,2019-05-01,2020-04-03,,,DOHA-MANILA-DOHA
81,15-855,,,,28,,2008-09-09,2019-05-30,2019-05-30,2020-05-02,,,DOHA-MANILA-DOHA
82,15-860,,,,28,,2009-01-04,2019-09-15,2019-09-15,2020-08-18,,,DOH-KERALA-DOHA (FAMILY)
83,15-861,,,,28,,2009-01-30,2018-09-01,2018-09-01,2019-08-05,,,DOHA-MANILA-DOHA
84,15-862,,,,28,,2009-02-22,2019-04-16,2019-04-16,2020-03-19,,,DOHA-MANILA-DOHA
85,15-866,,,,28,,2009-05-06,2019-06-05,2019-06-05,2020-05-08,,,DOHA-MANILA-DOHA
86,15-869,,,,28,,2009-06-01,2019-05-28,2019-05-28,2020-04-30,,,DOHA-MANILA-DOHA
87,15-870,,,,28,,2009-05-03,2018-12-02,2018-12-02,2019-11-05,,,DOHA-DAMASCUS-DOHA
88,15-873,,,,28,,2009-07-21,2019-04-16,2019-04-16,2020-03-19,,,DOHA-MANILA-DOHA
89,15-874,,,,28,,2009-08-11,2019-02-24,2019-02-24,2020-01-28,,,DOH-SYL-DOH
90,15-875,,,,28,,2009-09-06,2019-02-10,2019-02-10,2020-01-14,,,DOHA-COLOMBO-DOHA
91,15-877,,,,28,,2009-11-01,2019-08-14,2019-08-14,2020-07-17,,,DOHA-KERALA-DOHA (FAMILY)
92,15-882,,,,28,,2010-04-18,2018-12-13,2018-12-13,2019-11-16,,,DOHA-MANILA-DOHA
93,15-885,,,,28,,2010-10-14,2019-06-27,2019-06-27,2020-05-30,,,DOHA-MANILA-DOHA
94,15-886,,,,28,,2010-10-19,2019-07-23,2019-07-23,2020-06-25,,,DOHA-MANILA-DOHA
95,15-887,,,,28,,2010-10-19,2019-09-01,2019-09-01,2020-08-04,,,DOHA-DAMASCUS-DOHA
96,15-892,,,,28,,2011-01-09,2019-06-20,2019-06-20,2020-05-23,,,DOHA-MANILA-DOHA
97,15-894,,,,28,,2011-03-01,2019-10-25,2019-10-25,2020-09-27,,,DOHA-BEIRUT-DOHA
98,15-895,,,,28,,2011-03-04,2019-08-12,2019-08-12,2020-07-15,,,DOHA-MANILA-DOHA
99,15-902,,,,28,,2011-04-17,2019-08-24,2019-08-24,2020-07-27,,,DOHA-MANILA-DOHA
100,15-903,,,,28,,2011-04-17,2018-12-02,2018-12-02,2019-11-05,,,DOHA-MANILA-DOHA
101,15-909,,,,28,,2011-10-27,2019-09-01,2019-09-01,2020-08-04,,,DOHA-KERALA-DOHA
102,15-910,,,,28,,2011-11-10,2019-05-16,2019-05-16,2020-04-18,,,DOHA-MANILA-DOHA
103,15-914,,,,28,,2012-01-23,2019-11-12,2019-11-12,2020-10-15,,,DOHA-MANILA-DOHA
104,15-924,,,,28,,2013-01-27,2018-08-05,2018-08-05,2019-07-09,,,DOHA-MANILA-DOHA
105,15-925,,,,28,,2013-02-07,2019-07-01,2019-07-01,2020-06-03,,,DOHA-MANILA-DOHA
106,15-926,,,,28,,2013-02-24,2019-07-27,2019-07-27,2020-06-29,,,DOHA-MANILA-DOHA
107,15-927,,,,28,,2013-03-06,2019-03-23,2019-03-23,2020-02-24,,,DOHA-COL-DOHA
108,15-930,,,,28,,2013-04-23,2019-04-17,2019-04-17,2021-03-20,,,DOHA-COLOMBO-DOHA
109,15-931,,,,28,,2013-05-10,2019-05-25,2019-05-25,2020-04-27,,,DOHA-MANILA-DOHA
110,15-934,,,,28,,2013-06-09,2019-09-11,2019-09-11,2020-08-14,,,DOHA-MOROCCO-DOHA
111,15-935,,,,28,,2013-06-24,2019-11-17,2019-11-17,2021-10-20,,,DOHA-COLUMBU-DOHA
112,15-936,,,,28,,2013-07-08,2019-04-16,2019-04-16,2021-03-19,,,DOHA-MANILA-DOHA
113,15-937,,,,28,,2013-07-08,2019-10-03,2019-10-03,2020-09-05,,,DOHA-MOROCCO-DOHA
114,15-941,,,,28,,2013-09-02,2019-11-04,2019-11-04,2020-10-07,,,DOHA-KERALA-DOHA(FAMILY)
115,15-945,,,,28,,2013-10-06,2019-03-07,2019-03-07,2020-02-08,,,DOHA-MANILA-DOHA
116,15-946,,,,28,,2013-12-10,2019-11-10,2019-11-10,2020-10-13,,,DOHA-DAMASCUS-DOHA
117,15-947,,,,28,,2013-12-22,2019-07-18,2019-07-18,2020-06-20,,,DOHA-KERALA-DOHA
118,15-949,,,,28,,2014-03-14,2019-05-25,2019-05-25,2020-04-27,,,DOHA-MANILA-DOHA
119,15-950,,,,21,,2014-04-22,2018-09-09,2018-09-09,2020-08-19,,,DOHA-COLOMBO-DOHA
120,15-951,,,,28,,2014-04-24,2019-09-29,2019-09-29,2020-09-01,,,DOHA-MANGLORE-DOHA
121,15-952,,,,28,,2014-05-31,2019-01-06,2019-01-06,2019-12-17,,,DOHA-MANILA-DOHA
122,15-955,,,,28,,2014-08-11,2019-09-23,2019-09-23,2020-08-26,,,DOHA-MANILA-DOHA
123,15-957,,,,21,,2014-08-25,2019-07-16,2019-07-16,2021-06-25,,,DOHA-KERALA-DOHA
124,15-962,,,,21,,2014-09-25,2019-04-22,2019-04-22,2021-04-01,,,DOHA-DHAKA-DOHA
125,15-963,,,,21,,2014-10-08,2019-06-18,2019-06-18,2020-05-28,,,DOHA-MANILA-DOHA
126,15-964,,,,21,,2014-11-16,2019-09-12,2019-09-12,2020-08-22,,,DOHA-KERALA-DOHA
127,15-967,,,,21,,2014-12-17,2018-12-10,2018-12-10,2019-11-20,,,DOHA-KERALA-DOHA
128,15-971,,,,21,,2014-12-29,2018-10-14,2018-10-14,2020-09-23,,,DOHA-COLOMBO-DOHA
129,15-972,,,,21,,2015-01-08,2019-04-22,2019-04-22,2021-04-01,,,DOHA-DHAKA-DOHA
130,15-977,,,,21,,2015-01-25,2018-11-07,2018-11-07,2020-10-17,,,DOHA-COLOMBO-DOHA
131,15-978,,,,21,,2015-02-03,2019-07-24,2019-07-24,2020-07-03,,,DOHA-MANILA-DOHA
132,15-980,,,,21,,2014-11-20,2018-11-05,2018-11-05,2019-10-16,,,DOHA-KERALA-DOHA
133,15-983,,,,21,,2015-02-22,2017-08-14,2017-08-14,2018-07-25,,,DOHA-TUNIS-DOHA
134,15-984,,,,21,,2015-05-10,2019-02-27,2019-02-27,2020-02-07,,,DOHA-KERALA-DOHA
135,15-985,,,,21,,2015-06-04,2019-07-31,2019-07-31,2020-07-10,,,DOHA-DAMASCUS-DOHA
136,15-986,,,,21,,2015-06-24,2018-12-21,2018-12-21,2019-12-01,,,DOHA-MANILA-DOHA
137,15-987,,,,21,,2015-07-02,2018-10-25,2018-10-25,2020-10-04,,,DOHA-COLOMBO-DOHA
138,15-988,,,,21,,2015-07-02,2018-09-20,2018-09-20,2020-08-30,,,DOHA-COLOMBO-DOHA
139,15-989,,,,21,,2015-07-02,2019-01-26,2019-01-26,2021-01-05,,,DOHA-COLOMBO-DOHA
140,15-995,,,,21,,2015-07-09,2019-08-02,2019-08-02,2020-07-12,,,DOHA-TUNIS-DOHA
141,15-997,,,,21,,2015-09-09,2017-10-22,2017-10-22,2019-10-02,,,DOHA-DHAKA-DOHA
142,15-1000,,,,21,,2015-12-24,2019-11-24,2019-11-24,2020-11-03,,,DOHA-KOZHIKODE-DOHA
143,15-1001,,,,21,,2016-01-03,2019-03-27,2019-03-27,2021-03-06,,,DOHA-COLUMBU-DOHA
144,15-1002,,,,21,,2016-02-02,2019-11-07,2019-11-07,2020-10-17,,,DOHA-MANILA-DOHA
145,15-1005,,,,21,,2016-03-16,2018-06-03,2018-06-03,2020-05-13,,,DOHA-COLOMBO-DOHA
146,15-1007,,,,21,,2016-04-18,2019-08-15,2019-08-15,2021-07-25,,,DOHA-DHAKA-DOHA
147,15-1010,,,,21,,2016-05-22,2019-03-11,2019-03-11,2021-02-18,,,DOHA-COLOMBO-DOHA
148,15-1012,,,,21,,2016-06-20,2018-12-11,2018-12-11,2020-11-20,,,DOHA-COLOMBO-DOHA
149,15-1013,,,,21,,2018-01-18,2019-02-28,2019-02-28,2021-02-07,,,DOHA-MANILA-DOHA
150,15-1014,,,,21,,2016-10-09,2019-08-29,2019-08-29,2020-08-08,,,DOHA-CAIRO-DOHA
151,15-1015,,,,21,,2016-10-25,2018-08-08,2018-08-08,2019-07-19,,,DOHA-AMMAN-DOHA
152,15-1016,,,,21,,2016-10-18,2019-08-18,2019-08-18,2021-07-28,,,DOHA-COLOMBO-DOHA
153,15-1017,,,,21,,2016-10-23,2018-11-04,2018-11-04,2019-10-15,,,DOHA-DHAKA-DOHA
154,15-1018,,,,21,,2016-11-01,2019-05-20,2019-05-20,2021-04-29,,,DOHA-COLOMBO-DOHA
155,15-1019,,,,21,,2016-10-23,2019-06-11,2019-06-11,2021-05-21,,,DOHA-DHAKA-DOHA
156,15-1021,,,,21,,2017-03-19,2018-10-28,2018-10-28,2020-10-07,,,DOHA-DHAKA-DOHA
157,15-1022,,,,21,,2017-03-05,2018-10-14,2018-10-14,2019-09-24,,,DOHA-COLOMBO-DOHA
158,15-1025,,,,21,,2017-04-05,2019-09-14,2019-09-14,2020-08-24,,,DOHA-DAMASCUS-DOHA
159,15-1032,,,,21,,2017-06-11,2018-12-13,2018-12-13,2020-11-22,,,DOHA-COLOMBO-DOHA
160,15-1033,,,,21,,2017-06-21,2019-09-10,2019-09-10,2021-08-20,,,DOHA-COCHIN-DOHA
161,15-1034,,,,8,,2017-07-12,2018-12-16,2018-12-16,2020-12-08,,,DOHA-NEPAL-DOHA
162,15-1035,,,,21,,2017-08-30,2019-02-01,2019-02-01,2021-01-11,,,DOHA-MANILA-DOHA
163,15-1036,,,,21,,2017-10-30,2019-09-10,2019-09-10,2020-08-20,,,DOHA-TUNIS-DOHA
164,15-1037,,,,21,,2017-12-17,2017-12-17,2017-12-17,,,,DOHA-DHAKA-DOHA
165,15-1038,,,,21,,2018-01-11,2019-09-01,2019-09-01,2021-08-11,,,DOHA-COLOMBO-DOHA
166,15-1042,,,,21,,2018-02-14,2019-05-08,2019-05-08,2021-04-17,,,DOHA-NEPAL-DOHA
167,15-1043,,,,21,,2018-02-15,2018-02-15,2018-02-15,,,,DOHA-DHAKA-DOHA
168,15-1044,,,,21,,2018-02-18,2019-04-23,2019-04-23,2020-04-02,,,DOHA-KERALA-DOHA
169,15-1047,,,,21,,2018-03-07,2018-03-07,2018-03-07,,,,DIHA-DHAKA-DOHA
170,15-1048,,,,28,,2018-03-14,2019-08-18,2019-08-18,2020-07-21,,,DOHA-AMMAN-DOHA
171,15-1050,,,,21,,2018-03-22,2018-03-22,2018-03-22,,,,DOHA-COLOMBO-DOHA
172,15-1051,,,,21,,2018-03-26,2019-08-14,2019-08-14,2020-07-24,,,DOHA-AMMAN-DOHA
173,15-1053,,,,21,,2018-04-14,2019-09-22,2019-09-22,2021-09-01,,,DOHA-COCHIN-DOHA
174,15-1054,,,,21,,2018-04-19,2019-09-01,2019-09-01,2020-08-11,,,DOHA-COCHIN-DOHA
175,15-1055,,,,21,,2018-04-24,2019-07-11,2019-07-11,2020-06-20,,,DOHA-MANILA-DOHA
176,15-1056,,,,21,,2018-04-29,,2018-04-29,,,,
177,15-1057,,,,21,,2018-05-03,2019-09-09,2019-09-09,2020-08-19,,,
178,15-1058,,,,21,,2018-05-03,2019-08-23,2019-08-23,2020-08-02,,,DOHA-TUNIS-DOHA
179,15-1059,,,,28,,2018-05-09,2019-07-25,2019-07-25,2020-06-27,,,DOHA-MANILA-DOHA
180,15-1060,,,,21,,2018-05-13,2019-10-22,2019-10-22,2021-10-01,,,
181,15-1061,,,,21,,2018-05-21,2019-09-01,2019-09-01,2020-08-11,,,
182,15-1063,,,,21,,2018-06-09,2019-06-12,2019-06-12,2020-05-22,,,DOHA-MANILA-DOHA
183,15-1064,,,,21,,2018-06-10,2019-07-24,2019-07-24,2020-07-03,,,DOHA-DAMASCUS-DOHA
184,15-1065,,,,28,,2018-07-01,2019-01-27,2019-01-27,2019-12-31,,,DOHA-MANILA-DOHA
185,15-1069,,,,21,,2018-09-01,2019-10-16,2019-10-16,2020-09-25,,,DOHA-MANILA-DOHA
186,15-1070,,,,21,,2018-08-01,2018-08-01,2018-08-01,,,,DOHA-DHAKA-DOHA
187,15-1071,,,,21,,2018-08-29,2019-09-21,2019-09-21,2020-08-31,,,DOHA-MANILA-DOHA
188,15-1072,,,,21,,2018-09-16,2018-09-16,2018-09-16,,,,DOHA-MANILA-DOHA
189,15-1073,,,,21,,2018-09-27,2019-11-21,2019-11-21,2021-10-31,,,DOHA-COCHIN-DOHA
190,15-1074,,,,28,,2018-12-01,2018-12-01,2018-12-01,,,,DOHA-MANILA-DOHA
191,15-1075,,,,21,,2019-03-12,2019-03-12,2019-03-12,,,,DOHA-KERALA-DOHA
192,15-1076,,,,21,,2019-04-08,2019-04-08,2019-04-08,,,,DOHA-COLOMBO-DOHA
193,15-1077,,,,21,,2019-04-08,2019-04-08,2019-04-08,,,,DOHA-CAIRO-DOHA
194,15-1078,,,,21,,2019-04-11,2019-04-11,2019-04-11,,,,DOHA-DHAKA-DOHA
195,15-1079,,,,21,,2019-05-01,2019-05-01,2019-05-01,,,,DOHA-MOROCO-DOHA
196,15-1080,,,,21,,2019-05-07,2019-05-07,2019-05-07,,,,DOHA-TUNIS-DOHA
197,15-1081,,,,21,,2019-06-11,2019-06-11,2019-06-11,,,,DOHA-KERALA-DOHA
198,15-1082,,,,0,,2019-07-14,2019-07-14,2019-07-14,,,,DOHA-DAMASCUS-DOHA
199,15-1083,,,,28,,2019-08-01,2019-08-01,2019-08-01,,,,DOHA-MANILA-DOHA
200,15-1084,,,,0,,2019-08-21,2020-08-21,2020-08-21,,,,DOHA-COCHIN-DOHA
201,15-1085,,,,21,,2019-08-25,2019-08-25,2019-08-25,,,,DOHA-COCHIN-DOHA
202,15-1086,,,,21,,2019-09-18,2019-09-18,2019-09-18,,,,DOHA-TUNISIA-DOHA
203,15-1087,,,,21,,2019-10-03,2019-10-03,2019-10-03,,,,DOHA-CALICUT-DOHA
