mail_prefix_no_id,outgoing_mail_no,mail_date,mail_sender,mail_addressee,mail_subject,postage,attached,confidential,created_on,created_by,updated_on,updated_by
3,LTR/58/2020/AM,2020-1-20,MANAGEMENT,HEALTH DEPT,PERMIT,0,,F,,,,
3,LTR/59/2020/ZA,2020-1-20,MANAGEMENT,TO WHOM IT MAY CONCERN,CERTIFICATE OF EMPLOYMENT - JHON PAUL,0,,F,,,,
3,LTR/60/2020/AM,2020-1-20,MANAGEMENT,IMMIGRATION,LETTER FOR FAISAL BRINGING HIS FAMILY,0,,F,,,,
3,LTR/61/2020/AM,2020-1-20,MANAGEMENT,"NATIONAL INSURANCE COMPANY OF EGYPT, DOHA",ADD CAR REGN #809378 IN THE FLEET POLICY,0,,F,,,,
3,LTR/62/2020/AM,2020-1-21,MANAGEMENT,MALL MANAGEMENT,LEAVING THE PREMISE,0,,F,,,,
3,LTR/63/2020/ZA,2020-1-21,MANAGEMENT,TO WHOM IT MAY CONCERN,EMPLOYMENT CERTIFICATE - PIERRE,0,,F,,,,
3,LTR/64/2020/AM,2020-1-21,MANAGEMENT,ITC,BANK DETAILS,0,,F,,,,
3,LTR/65/2020/AM,2020-1-21,MANAGEMENT,TAX DEPT,NEW LETTER STOCK LEVEL,0,,F,,,,
3,LTR/66/2020/CY,2020-1-22,MANAGEMENT,AL KHALIJI,PAYMENT TRANSFER,0,,F,,,,
3,LTR/67/2020/OG,2020-1-22,MANAGEMENT,HSBC,ACCOUNT CERTIFICATE FOR CUSTOMS,0,,F,,,,
3,LTR/68/2020/AM,2020-1-25,MANAGEMENT,CBQ,RENEWAL OF STANBY LC,0,,F,,,,
3,LTR/69/2020/CY,2020-1-26,MANAGEMENT,FERRERO,AUDIT CONFIRMATION,0,,F,,,,
3,LTR/70/2020/AM,2020-1-26,MANAGEMENT,TAX DEPT,REFUND 150 DUO,0,,F,,,,
3,LTR/71/2020/AM,2020-1-26,MANAGEMENT,IMPERIAL,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/72/2020/AM,2020-1-26,MANAGEMENT,ITC,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/73/2020/AM,2020-1-26,MANAGEMENT,AGIO,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/74/2020/AM,2020-1-26,MANAGEMENT,VILIGER,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/75/2020/AM,2020-1-26,MANAGEMENT,VON EICKEN,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/76/2020/AM,2020-1-26,MANAGEMENT,ZIG ZAG,BALANCE CONIRMATION,0,,F,,,,
3,LTR/77/2020/AM,2020-1-26,MANAGEMENT,ARNOLD ANDRE,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/78/2020/AM,2020-1-26,MANAGEMENT,TCHIBO,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/79/2020/AM,2020-1-26,MANAGEMENT,ZEENI TRADING,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/80/2020/AM,2020-1-26,MANAGEMENT,IAS,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/81/2020/AM,2020-1-26,MANAGEMENT,KELSEN,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/82/2020/AM,2020-1-26,MANAGEMENT,VALOR,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/83/2020/AM,2020-1-26,MANAGEMENT,VIDAL,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/84/2020/AM,2020-1-26,MANAGEMENT,PEETERS PENOTTI,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/85/2020/AM,2020-1-26,MANAGEMENT,FERRERO,BALANCE CONFIRMATION,0,,F,,,,
3,LTR/86/2020/AM,2020-1-27,MANAGEMENT,TRAFFIC DEPT,UNKNOWN ACCIDENT NO.609517,0,,F,,,,
3,LTR/87/2020/AM,2020-1-27,MANAGEMENT,ALKHALIJI BANK,PAYMENT IMS IMPERIAL,0,,F,,,,
3,LTR/88/2020/AM,2020-1-27,MANAGEMENT,HEALTH DEPT,PERMIT EVOLVE,0,,F,,,,
3,LTR/89/2020/AM,2020-1-27,MANAGEMENT,TAX DEPT,REFUND,0,,F,,,,
3,LTR/90/2020/AM,2020-1-27,MANAGEMENT,HEALTH DEPT,PERMIT UNDERTAKING,0,,F,,,,
3,LTR/91/2020/OG,2020-1-28,MANAGEMENT,AL KHALIJI,TRANSFER OF FUND,0,,F,,,,
3,LTR/92/2020/AM,2020-1-28,MANAGEMENT,PUBLIC HEALTH DEPT,LETTER UNDERTAKING,0,,F,,,,
3,LTR/93/2020/ZA,2020-1-29,MANAGEMENT,USA VISA,SALARY CETIFICATE - JRM,0,,F,,,,
3,LTR/94/2020/ZA,2020-1-29,MANAGEMENT,US EMBASSY,LETTER - LANA TSEGANOFF,0,,F,,,,
3,LTR/95/2020/OG,2020-1-29,MANAGEMENT,CBQ,TRANSFER OF FUND,0,,F,,,,
3,LTR/96/2020/OG,2020-1-29,MANAGEMENT,HSBC,CR CARD CUSTOM-JUBAIR,0,,F,,,,
3,LTR/97/2020/AM,2020-1-29,MANAGEMENT,IMMIGRATION DEPT,LETTER AMIN TO BRING HIS BROTHER,0,,F,,,,
3,LTR/98/2020/AM,2020-1-29,MANAGEMENT,TRAFFIC DEPT,UNKNOWN ACCIDENT,0,,F,,,,
3,LTR/99/2020/AM,2020-1-30,MANAGEMENT,CUSTOM,RENEWAL JUBAIR ID,0,,F,,,,
3,LTR/100/2020/HN,2020-1-30,MANAGEMENT,AL KHALIJI BANK,TELEXTRANSFER,0,,F,,,,
3,LTR/101/2020/AM,2020-2-2,MANAGEMENT,HAPAGA LOYD,INDEMNITY FERRERO,0,,F,,,,
3,LTR/102/2020/AM,2020-2-2,MANAGEMENT,HAPAG LOYYD,INDEMNITY FERRERO,0,,F,,,,
3,LTR/103/2020/AM,2020-2-2,MANAGEMENT,HAPAG LOYD,INDEMNITY,0,,F,,,,
3,LTR/104/2020/AM,2020-2-2,MANAGEMENT,HAPAG LOYYD,INDEMNITY,0,,F,,,,
3,LTR/105/2020/AM,2020-2-3,MANAGEMENT,HEALTH DEPT,PERMIT WEST,0,,F,,,,
3,LTR/106/2020/AM,2020-2-3,MANAGEMENT,HEALTH PERMIT,WEST,0,,F,,,,
3,LTR/107/2020/AM,2020-2-3,MANAGEMENT,HEALTH DEPT,PERMIT ARNOLD ANDREA,0,,F,,,,
3,LTR/108/2020/AM,2020-2-3,MANAGEMENT,HEALTH DEPT,PERMIT NORMAL ARNOLD,0,,F,,,,
3,LTR/109/2020/AM,2020-2-3,MANAGEMENT,IMMIGRATION,LETTER ROSENDO,0,,F,,,,
3,LTR/110/2020/AM,2020-2-3,MANAGEMENT,IMMIGRATION,LETTER ROSENDO,0,,F,,,,
3,LTR/111/2020/AM,2020-2-3,MANAGEMENT,IMMIGRATION,LETTER ROSALESSSS,0,,F,,,,
3,LTR/112/2020/AM,2020-2-3,MANAGEMENT,IMMIGRATION,ROSALES LETTER,0,,F,,,,
3,LTR/113/2020/AM,2020-2-3,MANAGEMENT,LABOR DEPT,LETTER RABEE,0,,F,,,,
3,LTR/114/2020/AM,2020-2-3,MANAGEMENT,HAPAG LOYYD,INDEMNITY,0,,F,,,,
3,LTR/115/2020/AM,2020-2-4,MANAGEMENT,ITC,RFA,0,,F,,,,
3,LTR/116/2020/AM,2020-2-4,MANAGEMENT,ITC,RFA,0,,F,,,,
3,LTR/117/2020/AM,2020-2-4,MANAGEMENT,MISR INSURANCE,INSURING ORDER # 4715,0,,F,,,,
3,LTR/118/2020/AM,2020-2-5,MANAGEMENT,SHOP,NEW PRICE OF CARTONS,0,,F,,,,
3,LTR/119/2020/ZA,2020-2-5,MANAGEMENT,CBQ,SALARY CERTIFICATE - SAIDA,0,,F,,,,
3,LTR/120/2020/ZA,2020-2-6,MANAGEMENT,CBQ,SALARY CERTIFICATE - ASMAE BAJI,0,,F,,,,
3,LTR/121/2020/AM,2020-2-6,MANAGEMENT,WASTE MANAGMENT,DESTROYING STOCKS,0,,F,,,,
3,LTR/122/2020/AM,2020-2-8,MANAGEMENT,MISR INSURNCE,INSURING ORDER # 4591,0,,F,,,,
3,LTR/123/2020/ZA,2020-2-9,MANAGEMENT,CBQ,SALARY CERTIFICATE - LAYLA,0,,F,,,,
3,LTR/124/2020/CY,2020-2-9,MANAGEMENT,MAERSK,DELIVERY ORDER,0,,F,,,,
3,LTR/125/2020/AM,2020-2-9,MANAGEMENT,CUSTOM DEPT,REFUND TCHIBO,0,,F,,,,
3,LTR/126/2020/AM,2020-2-9,MANAGEMENT,CUSTOM DEPT,REFUND TCHIBO 2,0,,F,,,,
3,LTR/127/2020/AM,2020-2-9,MANAGEMENT,CUSTOM DEPT,REFUND TCHIBO 3,0,,F,,,,
3,LTR/128/2020/AM,2020-2-9,MANAGEMENT,CUSTOM DEPT,REFUND TCHIBO 5,0,,F,,,,
3,LTR/129/2020/AM,2020-2-9,MANAGEMENT,CUSTOM DEPT,REFUND TCHIBO 6,0,,F,,,,
3,LTR/130/2020/AM,2020-2-9,MANAGEMENT,CUSTOM DEPT,REFUND TCHIBO 7,0,,F,,,,
3,LTR/131/2020/AM,2020-2-10,MANAGEMENT,CUSTOM DEPT,LETTER REFUND,0,,F,,,,
3,LTR/132/2020/ZA,2020-2-10,MANAGEMENT,CBQ,SALARY CERTIFICATE - HAITHEM,0,,F,,,,
3,LTR/133/2020/AM,2020-2-12,MANAGEMENT,SHOPS,NEW PRICE,0,,F,,,,
3,LTR/134/2020/AM,2020-2-12,MANAGEMENT,SHOPS,NEW PRICE DAVIDOFF,0,,F,,,,
3,LTR/135/2020/AM,2020-2-12,MANAGEMENT,SHOPS,NEW PRICES,0,,F,,,,
3,LTR/136/2020/ZA,2020-2-12,MANAGEMENT,FRENCH EMBASSY,LETTER - JOSEPH MATHEW,0,,F,,,,
3,LTR/137/2020/AM,2020-2-13,MANAGEMENT,HEALTH DEPT,PERMIT 120 CASES OF DAVIDOFF GOLD,0,,F,,,,
3,LTR/138/2020/AM,2020-2-13,MANAGEMENT,HEALTH DEPT,PERMIT VON EICKEN,0,,F,,,,
3,LTR/139/2020/ZA,2020-2-13,MANAGEMENT,OOREDOO,CANCELLATION,0,,F,,,,
3,LTR/140/2020/AM,2020-2-13,MANAGEMENT,ITC,PROFORMA INVOICE,0,,F,,,,
3,LTR/141/2020/AM,2020-2-13,MANAGEMENT,LABOR DEPT,CHANGING POSITION OF JUBAIR,0,,F,,,,
3,LTR/142/2020/ZA,2020-2-13,MANAGEMENT,TO WHOM IT MAY CONCERN,LETTER - ABRAHAM,0,,F,,,,
3,LTR/143/2020/CY,2020-2-13,MANAGEMENT,REGENCY,PROMOTION,0,,F,,,,
3,LTR/144/2020/OG,2020-2-16,MANAGEMENT,QNB,REQUEST SOA,0,,F,,,,
3,LTR/145/2020/CY,2020-2-16,MANAGEMENT,AL KHALIJI,PAYMENT TRANSFER,0,,F,,,,
3,LTR/146/2020/ZA,2020-2-16,MANAGEMENT,GERMAN EMBASSY,SALARY CERTIFICATE -MUNZER,0,,F,,,,
3,LTR/147/2020/ZA,2020-2-17,MANAGEMENT,MISR,WORKMEN COMPENSATIONPOLICY - NOUREDDIN,0,,F,,,,
3,LTR/148/2020/ZA,2020-2-17,MANAGEMENT,TO WHOM IT MAY CONCERN,NOC LETTER - BELAL MANSOUR,0,,F,,,,
3,LTR/149/2020/AM,2020-2-17,MANAGEMENT,TRAFFIC DEPT,REPAIR CAR NO. 36402,0,,F,,,,
3,LTR/150/2020/AM,2020-2-17,MANAGEMENT,CUSTOM DEPT,RENEWAL OF PERMIT,0,,F,,,,
3,LTR/151/2020/AM,2020-2-17,MANAGEMENT,CUSTOM DEPT,ADDING NEW CAR,0,,F,,,,
3,LTR/152/2020/AM,2020-2-17,MANAGEMENT,FAFMARINE,SEA WAY BILL,0,,F,,,,
3,LTR/153/2020/AM,2020-2-18,MANAGEMENT,HEALTH DEPT,PERMIT,0,,F,,,,
3,LTR/154/2020/AM,2020-2-18,MANAGEMENT,HEALTH DEPT,PERMIT DAVIDOFF GOLD,0,,F,,,,
3,LTR/155/2020/AM,2020-2-18,MANAGEMENT,HEALTH DEPT,PERMIT GOLD,0,,F,,,,
3,LTR/156/2020/ZA,2020-2-19,MANAGEMENT,CBQ,LETTER - SAIDA JAMI,0,,F,,,,
3,LTR/157/2020/AM,2020-2-19,MANAGEMENT,HEALTH DEPT,PERMIT ORDER 4667,0,,F,,,,
3,LTR/158/2020/AM,2020-2-19,MANAGEMENT,MISR INSURANCE,INSURING ORDER 4750,0,,F,,,,
3,LTR/159/2020/ZA,2020-2-19,MANAGEMENT,MISR,WORKMEN POLICY - BENEDICK,0,,F,,,,
3,LTR/160/2020/ZA,2020-2-20,MANAGEMENT,OOREDOO,SERVICE CANCELLATION,0,,F,,,,
3,LTR/161/2020/OG,2020-2-20,MANAGEMENT,HSBC,CREDIT CARD COLLECT JM,0,,F,,,,
3,LTR/162/2020/ZA,2020-2-20,MANAGEMENT,TO WHOM IT MAY CONCERN,CERTIFICATE OF EMPLOYMENT,0,,F,,,,
3,LTR/163/2020/AM,2020-2-20,MANAGEMENT,TRAFFIC DEPT,UNKNOWN ACCIDENT,0,,F,,,,
3,LTR/164/2020/AM,2020-2-20,MANAGEMENT,TRAFFIC DEPT,CHANGING PLATE NO,0,,F,,,,
3,LTR/165/2020/AM,2020-2-23,MANAGEMENT,MISR INSURANCE,INSURING VIDAL ORDER 4717,0,,F,,,,
3,LTR/166/2020/AM,2020-2-23,MANAGEMENT,MISR INSURANCE,INUSRING ORDER VIDAL 4755,0,,F,,,,
3,LTR/167/2020/AM,2020-2-23,MANAGEMENT,HEALH DEPT,PERMIT WEST ODER,0,,F,,,,
3,LTR/168/2020/AM,2020-2-23,MANAGEMENT,CUSTOM DEPT,REFUND VON EICKEN,0,,F,,,,
3,LTR/169/2020/AM,2020-2-23,MANAGEMENT,CUSTOM DEPT,REFUND VON EICKEN,0,,F,,,,
3,LTR/170/2020/ZA,2020-2-23,MANAGEMENT,MISR,WORKMEN COMPENSATION,0,,F,,,,
3,LTR/171/2020/CY,2020-2-24,MANAGEMENT,QUOTATION,GRAND MART,0,,F,,,,
3,LTR/172/2020/AM,2020-2-24,MANAGEMENT,VON EICKEN,TAX NUMBER,0,,F,,,,
3,LTR/173/2020/AM,2020-2-24,MANAGEMENT,SHOPS,PRICE OF DUO,0,,F,,,,
3,LTR/174/2020/AM,2020-2-25,MANAGEMENT,CUSTOM DEPT,REQUEST FOR REFUND,0,,F,,,,
3,LTR/175/2020/AM,2020-2-26,MANAGEMENT,LABOR DEPT,CHANGING POSITION,0,,F,,,,
3,LTR/176/2020/AM,2020-2-26,MANAGEMENT,LABOR DEPT,CHANGING POSITION,0,,F,,,,
3,LTR/177/2020/AM,2020-2-26,MANAGEMENT,MISR INSURANCE,INSURING ORDER # 4718,0,,F,,,,
3,LTR/178/2020/AM,2020-2-26,MANAGEMENT,MEGA MART,AMBI PUR,0,,F,,,,
3,LTR/179/2020/AM,2020-2-27,MANAGEMENT,IMMIGRATION,LETTER HAITHAM MUNJI JADIDI,0,,F,,,,
3,LTR/180/2020/OG,2020-2-27,MANAGEMENT,HSBC,CUSTOM CIL-JUBAIR,0,,F,,,,
3,LTR/181/2020/AM,2020-2-29,MANAGEMENT,HEALTH DEPT,PERMIT VON EICKEN,0,,F,,,,
3,LTR/182/2020/NR,2020-3-1,MANAGEMENT,MIRIAM TOREES,END OF SERVICE,0,,T,,,,
3,LTR/183/2020/NR,2020-3-1,MANAGEMENT,MEDY VILLANTE,END OF SERVICE,0,,T,,,,
3,LTR/184/2020/NR,2020-3-1,MANAGEMENT,HANA MELKI,END OF SERVICE,0,,T,,,,
3,LTR/185/2020/NR,2020-3-1,MANAGEMENT,MARWA MANSOUR,END OF SERVICE,0,,T,,,,
3,LTR/186/2020/AM,2020-3-1,MANAGEMENT,CMA,INDMENITY,0,,F,,,,
3,LTR/187/2020/AM,2020-3-1,MANAGEMENT,CMA,INDEMNITY,0,,F,,,,
3,LTR/188/2020/AM,2020-3-1,MANAGEMENT,CAM,INDEMENITY,0,,F,,,,
3,LTR/189/2020/AM,2020-3-1,MANAGEMENT,CMA,INDEMNITY,0,,F,,,,
3,LTR/190/2020/AM,2020-3-1,MANAGEMENT,CMA,INDEMNITY,0,,F,,,,
3,LTR/191/2020/AM,2020-3-1,MANAGEMENT,CMA INDEMNITY,INDEMNITY,0,,F,,,,
3,LTR/192/2020/AM,2020-3-1,MANAGEMENT,CMA,INDEMNITY,0,,F,,,,
3,LTR/193/2020/NR,2020-3-1,MANAGEMENT,ROWENA SANTOS,END OF SERVICE,0,,F,,,,
3,LTR/194/2020/OG,2020-3-1,MANAGEMENT,HSBC,CR CARD CUSTOM-A.RAHMAN,0,,F,,,,
3,LTR/195/2020/ZA,2020-3-2,MANAGEMENT,CBQ,NOTIFICATION,0,,T,,,,
3,LTR/196/2020/ZA,2020-3-2,MANAGEMENT,DOHA BANK,NOTIFICATION,0,,T,,,,
3,LTR/197/2020/ZA,2020-3-2,MANAGEMENT,CBQ,NOTIFICATION,0,,T,,,,
3,LTR/198/2020/ZA,2020-3-2,MANAGEMENT,MASHREQ,NOTIFICATION - ROWENA SANTOS,0,,T,,,,
3,LTR/199/2020/AM,2020-3-2,MANAGEMENT,CUSTOM DEPT,RENEWAL OF CLEARANCE PERMIT,0,,F,,,,
